Date,Region,Supplier_Name,Material_Type,Expected_Delivery,Actual_Delivery,Reliability_Score,Qty_Ordered,Defect_Rate,Delay_Days
3/2/2025,Northeast,AlphaCo,Box_Paper,3/10/2025,3/10/2025,0.99,1343,0.02266383,0
3/2/2025,Northeast,Celeris,Upper_Fabric,3/10/2025,3/10/2025,0.99,729,0,0
3/2/2025,Midwest,Celeris,Box_Paper,3/10/2025,3/10/2025,0.99,844,0.015919987,0
3/2/2025,Midwest,DeltaWorks,Laces,3/10/2025,3/10/2025,0.99,957,0.025793147,0
3/2/2025,South,Bravo Ltd,Sole_Rubber,3/10/2025,3/10/2025,0.99,401,0.003721802,0
3/2/2025,South,AlphaCo,Upper_Fabric,3/9/2025,3/10/2025,0.925482886,628,0.011865757,1
3/2/2025,South,Bravo Ltd,Box_Paper,3/7/2025,3/7/2025,0.99,1069,0.009803169,0
3/2/2025,West,Bravo Ltd,Box_Paper,3/9/2025,3/9/2025,0.99,1590,0.02258632,0
3/2/2025,West,Epsilon Partners,Upper_Fabric,3/7/2025,3/7/2025,0.954666361,639,0.011441983,0
3/3/2025,Northeast,Celeris,Insole_Foam,3/11/2025,3/11/2025,0.99,583,0.029801181,0
3/3/2025,Midwest,AlphaCo,Upper_Fabric,3/14/2025,3/16/2025,0.931624655,835,0.021454447,2
3/3/2025,South,Epsilon Partners,Sole_Rubber,3/12/2025,3/14/2025,0.942040068,1009,0.021886912,2
3/3/2025,South,AlphaCo,Sole_Rubber,3/10/2025,3/10/2025,0.99,669,0.008778777,0
3/3/2025,South,Bravo Ltd,Laces,3/11/2025,3/12/2025,0.951723087,522,0.033240979,1
3/3/2025,West,Celeris,Box_Paper,3/12/2025,3/12/2025,0.99,1045,0.01879296,0
3/3/2025,West,Bravo Ltd,Sole_Rubber,3/14/2025,3/16/2025,0.99,407,0.024177099,2
3/4/2025,Northeast,Celeris,Box_Paper,3/10/2025,3/13/2025,0.72503447,943,0.028517592,3
3/4/2025,Midwest,AlphaCo,Laces,3/10/2025,3/10/2025,0.977162233,1313,0.00661337,0
3/4/2025,South,Epsilon Partners,Sole_Rubber,3/14/2025,3/15/2025,0.923181455,209,0.014944712,1
3/4/2025,West,Epsilon Partners,Laces,3/10/2025,3/13/2025,0.728285231,616,0.028327946,3
3/4/2025,West,AlphaCo,Upper_Fabric,3/10/2025,3/11/2025,0.883218195,882,0.026377156,1
3/5/2025,Northeast,Celeris,Sole_Rubber,3/10/2025,3/15/2025,0.637072121,745,0.032872918,5
3/5/2025,Midwest,Bravo Ltd,Laces,3/12/2025,3/16/2025,0.751626707,1071,0.013731009,4
3/5/2025,Midwest,AlphaCo,Sole_Rubber,3/12/2025,3/14/2025,0.790220696,1113,0.010565081,2
3/5/2025,South,DeltaWorks,Laces,3/13/2025,3/17/2025,0.715345197,1468,0.021178489,4
3/5/2025,South,Bravo Ltd,Insole_Foam,3/15/2025,3/20/2025,0.598857844,919,0.013473382,5
3/5/2025,West,AlphaCo,Sole_Rubber,3/12/2025,3/16/2025,0.629730874,805,0.014632781,4
3/5/2025,West,AlphaCo,Upper_Fabric,3/14/2025,3/17/2025,0.723230718,840,0.027074928,3
3/6/2025,Northeast,Bravo Ltd,Upper_Fabric,3/11/2025,3/13/2025,0.837407182,820,0.017046228,2
3/6/2025,Northeast,Celeris,Insole_Foam,3/12/2025,3/12/2025,0.957441442,630,0.004970279,0
3/6/2025,Northeast,AlphaCo,Box_Paper,3/15/2025,3/16/2025,0.882965044,932,0.018702785,1
3/6/2025,Midwest,Bravo Ltd,Sole_Rubber,3/12/2025,3/15/2025,0.802216984,730,0.014401315,3
3/6/2025,Midwest,Bravo Ltd,Sole_Rubber,3/12/2025,3/13/2025,0.972693886,682,0.013074505,1
3/6/2025,South,Bravo Ltd,Laces,3/11/2025,3/12/2025,0.876264889,682,0.010288831,1
3/6/2025,South,DeltaWorks,Sole_Rubber,3/16/2025,3/16/2025,0.971840324,856,0.020903371,0
3/6/2025,South,AlphaCo,Upper_Fabric,3/11/2025,3/15/2025,0.724975437,1276,0.0174904,4
3/6/2025,West,Celeris,Laces,3/16/2025,3/16/2025,0.99,836,0,0
3/6/2025,West,Epsilon Partners,Sole_Rubber,3/14/2025,3/14/2025,0.987241427,840,0.018663886,0
3/6/2025,West,AlphaCo,Box_Paper,3/12/2025,3/12/2025,0.99,937,0.011610107,0
3/7/2025,Northeast,DeltaWorks,Upper_Fabric,3/17/2025,3/17/2025,0.99,624,0.028709862,0
3/7/2025,Midwest,Celeris,Sole_Rubber,3/17/2025,3/19/2025,0.783847686,449,0.00339196,2
3/7/2025,Midwest,AlphaCo,Laces,3/16/2025,3/16/2025,0.99,344,0.019458145,0
3/7/2025,South,AlphaCo,Upper_Fabric,3/15/2025,3/15/2025,0.942189468,543,0.005945265,0
3/7/2025,West,Epsilon Partners,Laces,3/17/2025,3/18/2025,0.878846877,694,0.006714572,1
3/8/2025,Northeast,DeltaWorks,Laces,3/16/2025,3/18/2025,0.832902613,696,0.018055084,2
3/8/2025,Northeast,Bravo Ltd,Box_Paper,3/17/2025,3/18/2025,0.981208651,934,0.026066747,1
3/8/2025,Northeast,Bravo Ltd,Upper_Fabric,3/19/2025,3/22/2025,0.793950971,922,0.006706737,3
3/8/2025,Midwest,AlphaCo,Box_Paper,3/19/2025,3/19/2025,0.99,990,0.017498053,0
3/8/2025,Midwest,Epsilon Partners,Sole_Rubber,3/19/2025,3/19/2025,0.99,701,0.01581276,0
3/8/2025,Midwest,Epsilon Partners,Laces,3/15/2025,3/15/2025,0.99,420,0.021230406,0
3/8/2025,South,Bravo Ltd,Insole_Foam,3/19/2025,3/19/2025,0.969077149,1483,0.007530431,0
3/8/2025,West,Celeris,Box_Paper,3/18/2025,3/18/2025,0.99,1348,0.008663045,0
3/9/2025,Northeast,Epsilon Partners,Sole_Rubber,3/18/2025,3/20/2025,0.898225817,1200,0.007192273,2
3/9/2025,Northeast,Celeris,Insole_Foam,3/14/2025,3/14/2025,0.929091859,1155,0.008952781,0
3/9/2025,Northeast,Celeris,Box_Paper,3/15/2025,3/15/2025,0.99,1368,0.019375179,0
3/9/2025,Midwest,AlphaCo,Box_Paper,3/15/2025,3/18/2025,0.761052238,698,0.024148031,3
3/9/2025,South,Celeris,Sole_Rubber,3/14/2025,3/14/2025,0.962216875,977,0.015987161,0
3/9/2025,West,Epsilon Partners,Sole_Rubber,3/17/2025,3/17/2025,0.99,1133,0.019102913,0
3/10/2025,Northeast,AlphaCo,Sole_Rubber,3/16/2025,3/16/2025,0.99,622,0,0
3/10/2025,Northeast,Celeris,Upper_Fabric,3/20/2025,3/20/2025,0.98469669,536,0.003070252,0
3/10/2025,Northeast,AlphaCo,Box_Paper,3/17/2025,3/18/2025,0.813680868,1095,0.004362017,1
3/10/2025,Midwest,DeltaWorks,Insole_Foam,3/15/2025,3/15/2025,0.923178311,1379,0.007254406,0
3/10/2025,South,Bravo Ltd,Box_Paper,3/19/2025,3/22/2025,0.762930844,1162,0.008322994,3
3/10/2025,South,Epsilon Partners,Insole_Foam,3/17/2025,3/17/2025,0.981889545,1392,0.017852742,0
3/10/2025,South,AlphaCo,Sole_Rubber,3/16/2025,3/16/2025,0.99,993,0.007654764,0
3/10/2025,West,DeltaWorks,Laces,3/20/2025,3/22/2025,0.917441745,751,0.009348883,2
3/10/2025,West,AlphaCo,Insole_Foam,3/18/2025,3/18/2025,0.951115619,1047,0,0
3/10/2025,West,AlphaCo,Box_Paper,3/18/2025,3/18/2025,0.99,580,0.020296636,0
3/11/2025,Northeast,AlphaCo,Sole_Rubber,3/19/2025,3/19/2025,0.940844536,993,0.006325358,0
3/11/2025,Northeast,DeltaWorks,Laces,3/16/2025,3/18/2025,0.908774988,1305,0.01233336,2
3/11/2025,Midwest,Celeris,Box_Paper,3/19/2025,3/20/2025,0.984768961,902,0.025760814,1
3/11/2025,Midwest,DeltaWorks,Laces,3/21/2025,3/22/2025,0.948456379,960,0.017033156,1
3/11/2025,South,AlphaCo,Insole_Foam,3/20/2025,3/23/2025,0.780402158,1156,0.014187829,3
3/11/2025,South,AlphaCo,Sole_Rubber,3/22/2025,3/26/2025,0.698818475,567,0.008573261,4
3/11/2025,West,DeltaWorks,Sole_Rubber,3/20/2025,3/21/2025,0.975307099,639,0.018173475,1
3/11/2025,West,Epsilon Partners,Box_Paper,3/17/2025,3/17/2025,0.99,978,0.005804568,0
3/11/2025,West,DeltaWorks,Laces,3/21/2025,3/21/2025,0.883731729,1055,0.019862191,0
3/12/2025,Northeast,Bravo Ltd,Sole_Rubber,3/20/2025,3/26/2025,0.622263636,1266,0.010311839,6
3/12/2025,Northeast,Epsilon Partners,Insole_Foam,3/20/2025,3/22/2025,0.852862076,899,0.025025642,2
3/12/2025,Midwest,DeltaWorks,Insole_Foam,3/19/2025,3/22/2025,0.802779993,667,0.010476074,3
3/12/2025,Midwest,AlphaCo,Upper_Fabric,3/21/2025,3/23/2025,0.826604014,1421,0.026961547,2
3/12/2025,South,AlphaCo,Upper_Fabric,3/22/2025,3/26/2025,0.709943439,978,0.017753489,4
3/12/2025,West,Epsilon Partners,Box_Paper,3/22/2025,3/30/2025,0.4,1080,0.005983559,8
3/12/2025,West,Bravo Ltd,Sole_Rubber,3/20/2025,3/22/2025,0.903354702,1226,0.004993108,2
3/12/2025,West,Epsilon Partners,Insole_Foam,3/17/2025,3/23/2025,0.566359945,809,0.008839848,6
3/13/2025,Northeast,DeltaWorks,Upper_Fabric,3/19/2025,3/20/2025,0.99,398,0.013956292,1
3/13/2025,Northeast,Celeris,Insole_Foam,3/20/2025,3/20/2025,0.99,629,0.021270281,0
3/13/2025,Midwest,AlphaCo,Sole_Rubber,3/24/2025,3/25/2025,0.916247263,496,0.020361574,1
3/13/2025,South,Bravo Ltd,Insole_Foam,3/19/2025,3/21/2025,0.918067635,616,0.007970315,2
3/13/2025,South,Bravo Ltd,Laces,3/19/2025,3/22/2025,0.748794629,593,0.009261892,3
3/13/2025,South,Celeris,Laces,3/21/2025,3/21/2025,0.935991055,585,0.023244958,0
3/13/2025,West,Bravo Ltd,Insole_Foam,3/21/2025,3/22/2025,0.969232632,812,0.015397057,1
3/13/2025,West,DeltaWorks,Upper_Fabric,3/24/2025,3/27/2025,0.818211777,613,0.015036522,3
3/13/2025,West,Bravo Ltd,Insole_Foam,3/18/2025,3/21/2025,0.854330241,759,0.014197375,3
3/14/2025,Northeast,DeltaWorks,Laces,3/23/2025,3/24/2025,0.99,925,0,1
3/14/2025,Midwest,Celeris,Sole_Rubber,3/23/2025,3/23/2025,0.956639616,804,0.018076305,0
3/14/2025,South,DeltaWorks,Upper_Fabric,3/25/2025,3/27/2025,0.830160985,770,0.002583136,2
3/14/2025,South,Epsilon Partners,Upper_Fabric,3/20/2025,3/21/2025,0.847688671,881,0.021459525,1
3/14/2025,West,DeltaWorks,Laces,3/19/2025,3/19/2025,0.99,1186,0.017119492,0
3/15/2025,Northeast,Epsilon Partners,Sole_Rubber,3/21/2025,3/23/2025,0.942798912,977,0.02622587,2
3/15/2025,Northeast,AlphaCo,Upper_Fabric,3/21/2025,3/21/2025,0.99,502,0.023466002,0
3/15/2025,Northeast,DeltaWorks,Sole_Rubber,3/21/2025,3/21/2025,0.932233016,991,0.009111193,0
3/15/2025,Midwest,AlphaCo,Laces,3/20/2025,3/21/2025,0.904739079,1449,0.016250138,1
3/15/2025,Midwest,Bravo Ltd,Sole_Rubber,3/23/2025,3/23/2025,0.961914661,1000,0.010012216,0
3/15/2025,Midwest,Celeris,Sole_Rubber,3/26/2025,3/29/2025,0.828696725,1108,0.01975935,3
3/15/2025,South,Bravo Ltd,Insole_Foam,3/24/2025,3/24/2025,0.99,652,0.012704661,0
3/15/2025,South,Bravo Ltd,Box_Paper,3/24/2025,3/25/2025,0.99,727,0.01504774,1
3/15/2025,West,Celeris,Laces,3/22/2025,3/22/2025,0.99,449,0.015994888,0
3/15/2025,West,DeltaWorks,Upper_Fabric,3/23/2025,3/23/2025,0.949454822,540,0.031841956,0
3/15/2025,West,Bravo Ltd,Box_Paper,3/21/2025,3/22/2025,0.91037038,599,0.024382441,1
3/16/2025,Northeast,AlphaCo,Laces,3/21/2025,3/21/2025,0.99,987,0.032999649,0
3/16/2025,Northeast,Celeris,Sole_Rubber,3/22/2025,3/23/2025,0.86602503,1444,0.008426933,1
3/16/2025,Midwest,Epsilon Partners,Insole_Foam,3/24/2025,3/24/2025,0.99,811,0.014886206,0
3/16/2025,South,Celeris,Upper_Fabric,3/23/2025,3/23/2025,0.99,1034,0.012333882,0
3/16/2025,West,Bravo Ltd,Upper_Fabric,3/26/2025,3/26/2025,0.99,539,0.02554052,0
3/16/2025,West,AlphaCo,Box_Paper,3/24/2025,3/24/2025,0.988678746,1022,0.021687526,0
3/16/2025,West,Bravo Ltd,Insole_Foam,3/24/2025,3/26/2025,0.829271129,960,0.000884888,2
3/17/2025,Northeast,Celeris,Upper_Fabric,3/27/2025,3/27/2025,0.99,1079,0,0
3/17/2025,Northeast,Epsilon Partners,Insole_Foam,3/23/2025,3/25/2025,0.981596598,765,0.015671212,2
3/17/2025,Northeast,Celeris,Sole_Rubber,3/27/2025,3/28/2025,0.960798879,1234,0.006113208,1
3/17/2025,Midwest,Epsilon Partners,Laces,3/28/2025,3/29/2025,0.986500261,1085,0.006552826,1
3/17/2025,South,Epsilon Partners,Insole_Foam,3/25/2025,3/25/2025,0.99,564,0.019200314,0
3/17/2025,South,AlphaCo,Upper_Fabric,3/26/2025,3/27/2025,0.99,1026,0.022712633,1
3/17/2025,South,DeltaWorks,Insole_Foam,3/23/2025,3/26/2025,0.690724049,1233,0.012650723,3
3/17/2025,West,AlphaCo,Box_Paper,3/25/2025,3/25/2025,0.980905258,721,0.019447566,0
3/17/2025,West,AlphaCo,Box_Paper,3/25/2025,3/26/2025,0.916176294,715,0.007915137,1
3/18/2025,Northeast,Epsilon Partners,Laces,3/23/2025,3/23/2025,0.99,532,0.012607546,0
3/18/2025,Northeast,Epsilon Partners,Box_Paper,3/29/2025,3/30/2025,0.99,1062,0.012181921,1
3/18/2025,Northeast,Celeris,Laces,3/29/2025,3/29/2025,0.99,701,0.015563402,0
3/18/2025,Midwest,Epsilon Partners,Box_Paper,3/25/2025,3/28/2025,0.751466989,811,0.007742905,3
3/18/2025,Midwest,AlphaCo,Upper_Fabric,3/24/2025,3/24/2025,0.943350838,539,0.002323738,0
3/18/2025,South,Epsilon Partners,Insole_Foam,3/29/2025,3/29/2025,0.99,965,0.005081797,0
3/18/2025,South,Bravo Ltd,Insole_Foam,3/27/2025,3/27/2025,0.99,404,0.018429328,0
3/18/2025,West,Celeris,Upper_Fabric,3/29/2025,3/30/2025,0.972451677,939,0.018755928,1
3/18/2025,West,AlphaCo,Insole_Foam,3/28/2025,3/28/2025,0.99,1492,0.023827155,0
3/18/2025,West,Epsilon Partners,Insole_Foam,3/29/2025,3/29/2025,0.959397809,747,0.023703332,0
3/19/2025,Northeast,AlphaCo,Upper_Fabric,3/27/2025,3/29/2025,0.849221257,923,0.008656888,2
3/19/2025,Northeast,DeltaWorks,Upper_Fabric,3/29/2025,3/31/2025,0.804612005,689,0.025789371,2
3/19/2025,Northeast,Bravo Ltd,Upper_Fabric,3/27/2025,3/31/2025,0.692899096,1176,0.006800389,4
3/19/2025,Midwest,Bravo Ltd,Upper_Fabric,3/29/2025,4/2/2025,0.751773012,1304,0.005536934,4
3/19/2025,Midwest,Bravo Ltd,Box_Paper,3/29/2025,3/31/2025,0.862276479,844,0.006112563,2
3/19/2025,South,Epsilon Partners,Upper_Fabric,3/29/2025,4/5/2025,0.598128475,1069,0.025673329,7
3/19/2025,West,Epsilon Partners,Laces,3/27/2025,3/30/2025,0.736217077,925,0.012117265,3
3/20/2025,Northeast,Epsilon Partners,Laces,3/30/2025,3/30/2025,0.99,898,0.012297242,0
3/20/2025,Northeast,AlphaCo,Sole_Rubber,3/25/2025,3/25/2025,0.966597698,795,0.021744771,0
3/20/2025,Midwest,Epsilon Partners,Laces,3/31/2025,3/31/2025,0.980345466,792,0.016545953,0
3/20/2025,Midwest,Epsilon Partners,Upper_Fabric,3/28/2025,3/30/2025,0.866047233,596,0.027010557,2
3/20/2025,Midwest,DeltaWorks,Sole_Rubber,3/29/2025,3/29/2025,0.99,708,0.025131286,0
3/20/2025,South,DeltaWorks,Box_Paper,3/31/2025,3/31/2025,0.961708481,949,0.016575947,0
3/20/2025,South,DeltaWorks,Sole_Rubber,3/30/2025,3/30/2025,0.99,406,0.017197695,0
3/20/2025,South,AlphaCo,Insole_Foam,3/31/2025,4/1/2025,0.909099599,853,0.013802436,1
3/20/2025,West,Epsilon Partners,Laces,3/30/2025,3/30/2025,0.99,895,0.023606443,0
3/20/2025,West,Celeris,Sole_Rubber,3/27/2025,3/27/2025,0.99,1114,0.017157342,0
3/20/2025,West,AlphaCo,Insole_Foam,3/29/2025,3/29/2025,0.99,827,0.012380081,0
3/21/2025,Northeast,Epsilon Partners,Sole_Rubber,3/29/2025,3/30/2025,0.908601602,1511,0.018536764,1
3/21/2025,Northeast,Epsilon Partners,Insole_Foam,3/29/2025,3/29/2025,0.933261897,1005,0.018526465,0
3/21/2025,Northeast,Bravo Ltd,Box_Paper,3/31/2025,3/31/2025,0.927917107,814,0.001894849,0
3/21/2025,Midwest,Celeris,Box_Paper,4/1/2025,4/6/2025,0.686773015,745,0.007155015,5
3/21/2025,Midwest,Celeris,Box_Paper,3/31/2025,3/31/2025,0.99,1151,0.020504401,0
3/21/2025,Midwest,Epsilon Partners,Sole_Rubber,3/31/2025,4/1/2025,0.96161693,1276,0.005416108,1
3/21/2025,South,Epsilon Partners,Laces,3/28/2025,3/31/2025,0.850557742,1095,0.004213037,3
3/21/2025,West,Bravo Ltd,Upper_Fabric,3/27/2025,3/27/2025,0.99,1035,0.011446441,0
3/21/2025,West,Bravo Ltd,Upper_Fabric,3/27/2025,3/27/2025,0.99,785,0.022324956,0
3/22/2025,Northeast,Epsilon Partners,Laces,3/29/2025,3/29/2025,0.925744906,1135,0.005476861,0
3/22/2025,Northeast,Epsilon Partners,Insole_Foam,3/31/2025,4/1/2025,0.845769757,654,0.010373094,1
3/22/2025,Midwest,Epsilon Partners,Sole_Rubber,3/28/2025,3/29/2025,0.916596158,1000,0.011125424,1
3/22/2025,South,Celeris,Box_Paper,4/2/2025,4/2/2025,0.99,911,0.010886008,0
3/22/2025,South,Epsilon Partners,Upper_Fabric,3/31/2025,4/1/2025,0.915653456,699,0.019883247,1
3/22/2025,West,Epsilon Partners,Laces,3/30/2025,3/31/2025,0.947441078,232,0.016114761,1
3/22/2025,West,Bravo Ltd,Laces,3/28/2025,3/31/2025,0.773014995,697,0.013033506,3
3/22/2025,West,DeltaWorks,Insole_Foam,3/29/2025,3/29/2025,0.99,547,0.012972719,0
3/23/2025,Northeast,AlphaCo,Box_Paper,3/31/2025,4/1/2025,0.942168122,1207,0.024171978,1
3/23/2025,Midwest,DeltaWorks,Sole_Rubber,3/31/2025,3/31/2025,0.99,946,0.017719253,0
3/23/2025,Midwest,Celeris,Sole_Rubber,4/1/2025,4/1/2025,0.894818206,725,0,0
3/23/2025,Midwest,Bravo Ltd,Sole_Rubber,4/2/2025,4/2/2025,0.99,1125,0.015862666,0
3/23/2025,South,AlphaCo,Box_Paper,3/29/2025,3/29/2025,0.99,1014,0.018764878,0
3/23/2025,South,Epsilon Partners,Sole_Rubber,3/29/2025,3/29/2025,0.970381378,685,0.008205879,0
3/23/2025,West,Bravo Ltd,Insole_Foam,4/1/2025,4/1/2025,0.99,881,0.018446593,0
3/24/2025,Northeast,AlphaCo,Box_Paper,4/2/2025,4/2/2025,0.99,747,0.023398932,0
3/24/2025,Midwest,Epsilon Partners,Sole_Rubber,4/4/2025,4/4/2025,0.99,777,0.025101544,0
3/24/2025,Midwest,Epsilon Partners,Laces,3/30/2025,3/30/2025,0.99,1164,0.023509748,0
3/24/2025,South,Epsilon Partners,Upper_Fabric,3/31/2025,3/31/2025,0.99,893,0,0
3/24/2025,West,Epsilon Partners,Box_Paper,4/2/2025,4/2/2025,0.99,670,0.033901884,0
3/25/2025,Northeast,Bravo Ltd,Insole_Foam,3/30/2025,3/30/2025,0.99,796,0.03225105,0
3/25/2025,Northeast,Bravo Ltd,Sole_Rubber,4/5/2025,4/5/2025,0.99,809,0.011250728,0
3/25/2025,Northeast,DeltaWorks,Box_Paper,4/1/2025,4/4/2025,0.690261832,1204,0.009881548,3
3/25/2025,Midwest,Bravo Ltd,Insole_Foam,3/30/2025,3/30/2025,0.99,1036,0.009667896,0
3/25/2025,Midwest,Bravo Ltd,Laces,4/4/2025,4/4/2025,0.910575602,1428,0.011853752,0
3/25/2025,Midwest,Epsilon Partners,Laces,4/4/2025,4/4/2025,0.932321068,770,0.010322504,0
3/25/2025,South,AlphaCo,Sole_Rubber,3/30/2025,3/30/2025,0.99,1056,0.005243322,0
3/25/2025,South,Celeris,Upper_Fabric,4/3/2025,4/3/2025,0.99,1018,0.015148537,0
3/25/2025,South,DeltaWorks,Box_Paper,4/4/2025,4/4/2025,0.99,868,0.007688899,0
3/25/2025,West,Epsilon Partners,Laces,4/4/2025,4/4/2025,0.99,822,0.012217635,0
3/25/2025,West,Epsilon Partners,Box_Paper,4/2/2025,4/2/2025,0.977918005,858,0.028772547,0
3/25/2025,West,Epsilon Partners,Sole_Rubber,4/4/2025,4/7/2025,0.783549948,998,0.022952201,3
3/26/2025,Northeast,Celeris,Upper_Fabric,4/5/2025,4/6/2025,0.868691966,1239,0.011291429,1
3/26/2025,Northeast,DeltaWorks,Insole_Foam,3/31/2025,3/31/2025,0.99,1112,0.022191175,0
3/26/2025,Midwest,Celeris,Upper_Fabric,4/1/2025,4/1/2025,0.99,706,0.011815789,0
3/26/2025,South,Celeris,Insole_Foam,4/3/2025,4/3/2025,0.99,852,0.007632003,0
3/26/2025,South,AlphaCo,Upper_Fabric,4/4/2025,4/4/2025,0.944442236,1359,0.00136564,0
3/26/2025,South,DeltaWorks,Laces,4/3/2025,4/4/2025,0.960530881,581,0.012106156,1
3/26/2025,West,Epsilon Partners,Box_Paper,4/2/2025,4/2/2025,0.941826275,1160,0.024946383,0
3/26/2025,West,DeltaWorks,Upper_Fabric,4/4/2025,4/5/2025,0.934036964,1117,0.003757983,1
3/27/2025,Northeast,Celeris,Upper_Fabric,4/4/2025,4/4/2025,0.99,909,0.011306772,0
3/27/2025,Northeast,Epsilon Partners,Laces,4/4/2025,4/4/2025,0.99,1012,0.017556161,0
3/27/2025,Midwest,Bravo Ltd,Insole_Foam,4/5/2025,4/5/2025,0.99,1018,0.034078414,0
3/27/2025,South,AlphaCo,Box_Paper,4/3/2025,4/5/2025,0.81486135,513,0.038481908,2
3/27/2025,South,Epsilon Partners,Insole_Foam,4/7/2025,4/8/2025,0.99,973,0.025959282,1
3/27/2025,South,DeltaWorks,Upper_Fabric,4/6/2025,4/6/2025,0.99,1283,0.019596532,0
3/27/2025,West,Celeris,Insole_Foam,4/2/2025,4/2/2025,0.99,1071,0.019553149,0
3/27/2025,West,DeltaWorks,Sole_Rubber,4/1/2025,4/2/2025,0.965839417,596,0.019590297,1
3/28/2025,Northeast,Epsilon Partners,Box_Paper,4/7/2025,4/7/2025,0.99,1148,0.020619844,0
3/28/2025,Northeast,DeltaWorks,Box_Paper,4/2/2025,4/3/2025,0.869387703,685,0.019932484,1
3/28/2025,Northeast,AlphaCo,Insole_Foam,4/7/2025,4/12/2025,0.681716145,1087,0.006938453,5
3/28/2025,Midwest,Bravo Ltd,Laces,4/2/2025,4/2/2025,0.945412397,728,0.013121503,0
3/28/2025,Midwest,Bravo Ltd,Sole_Rubber,4/7/2025,4/7/2025,0.931926824,1018,0.015537719,0
3/28/2025,Midwest,Bravo Ltd,Box_Paper,4/8/2025,4/8/2025,0.99,525,0.035547212,0
3/28/2025,South,AlphaCo,Insole_Foam,4/3/2025,4/3/2025,0.99,413,0.007986278,0
3/28/2025,West,DeltaWorks,Insole_Foam,4/4/2025,4/4/2025,0.99,629,0.017562306,0
3/29/2025,Northeast,Bravo Ltd,Laces,4/3/2025,4/4/2025,0.878927457,1394,0.009737548,1
3/29/2025,Northeast,Epsilon Partners,Insole_Foam,4/6/2025,4/6/2025,0.99,588,0.002929944,0
3/29/2025,Midwest,Bravo Ltd,Laces,4/8/2025,4/8/2025,0.99,692,0.016181004,0
3/29/2025,Midwest,DeltaWorks,Insole_Foam,4/7/2025,4/7/2025,0.99,1046,0.011169659,0
3/29/2025,Midwest,Bravo Ltd,Upper_Fabric,4/4/2025,4/4/2025,0.931928839,1041,0.01193034,0
3/29/2025,South,DeltaWorks,Insole_Foam,4/5/2025,4/8/2025,0.769180541,748,0.027155455,3
3/29/2025,West,DeltaWorks,Laces,4/3/2025,4/3/2025,0.922379461,595,0.010675846,0
3/30/2025,Northeast,Celeris,Upper_Fabric,4/6/2025,4/7/2025,0.939717507,957,0.005932278,1
3/30/2025,Northeast,AlphaCo,Upper_Fabric,4/6/2025,4/6/2025,0.967368652,828,0.003807536,0
3/30/2025,Midwest,Epsilon Partners,Sole_Rubber,4/4/2025,4/4/2025,0.967200086,1029,0.013024908,0
3/30/2025,Midwest,Epsilon Partners,Upper_Fabric,4/7/2025,4/7/2025,0.99,724,0.025495258,0
3/30/2025,South,Bravo Ltd,Sole_Rubber,4/8/2025,4/8/2025,0.99,930,0.0127159,0
3/30/2025,South,DeltaWorks,Laces,4/9/2025,4/9/2025,0.99,1233,0.008495136,0
3/30/2025,West,Celeris,Insole_Foam,4/9/2025,4/10/2025,0.983270305,621,0.024732523,1
3/30/2025,West,Celeris,Laces,4/10/2025,4/13/2025,0.723299903,956,0.012501893,3
3/31/2025,Northeast,DeltaWorks,Box_Paper,4/5/2025,4/7/2025,0.833694823,712,0.022814344,2
3/31/2025,Midwest,Bravo Ltd,Box_Paper,4/11/2025,4/11/2025,0.99,1167,0.009095693,0
3/31/2025,Midwest,Epsilon Partners,Upper_Fabric,4/6/2025,4/9/2025,0.728110549,224,0.001947152,3
3/31/2025,Midwest,Bravo Ltd,Laces,4/8/2025,4/8/2025,0.99,861,0.008696944,0
3/31/2025,South,Bravo Ltd,Upper_Fabric,4/7/2025,4/7/2025,0.967921577,1596,0.022351082,0
3/31/2025,South,Bravo Ltd,Insole_Foam,4/9/2025,4/9/2025,0.917756244,710,0.008355956,0
3/31/2025,South,Epsilon Partners,Insole_Foam,4/11/2025,4/11/2025,0.960472711,551,0.004410253,0
3/31/2025,West,Celeris,Upper_Fabric,4/11/2025,4/13/2025,0.825686327,1175,0.017314137,2
3/31/2025,West,Celeris,Sole_Rubber,4/10/2025,4/10/2025,0.99,1263,0.016858039,0
3/31/2025,West,Epsilon Partners,Box_Paper,4/5/2025,4/5/2025,0.981432454,727,0.023772289,0
